time,left_arm_0_joint,left_arm_1_joint,left_arm_2_joint,left_arm_3_joint,left_arm_4_joint,left_arm_5_joint,left_arm_6_joint,left_hand_synergy_joint,right_arm_0_joint,right_arm_1_joint,right_arm_2_joint,right_arm_3_joint,right_arm_4_joint,right_arm_5_joint,right_arm_6_joint,right_hand_synergy_joint,head_neck_pitch_joint,head_neck_roll_joint,head_neck_yaw_joint,head_head_tilt_joint,head_eyes_tilt_joint,head_left_eye_joint,head_right_eye_joint
0.000210,-1.44436395168,0.979434907436,1.89797723293,-1.15227758884,1.19831264019,-1.39116001129,-1.50062477589,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.033513,-1.44436395168,0.979434907436,1.89797723293,-1.15227758884,1.19831264019,-1.39116001129,-1.50062477589,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.066837,-1.44436395168,0.979434907436,1.89797723293,-1.15227758884,1.19831264019,-1.39116001129,-1.50062477589,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.100159,-1.44436395168,0.979434907436,1.89797723293,-1.15227758884,1.19831264019,-1.39116001129,-1.50062477589,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.133509,-1.44436395168,0.979434907436,1.89797723293,-1.15227758884,1.19831264019,-1.39116001129,-1.50062477589,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.166857,-1.44436395168,0.979434907436,1.89797723293,-1.15227758884,1.19831264019,-1.39116001129,-1.50062477589,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.200173,-1.44436395168,0.979434907436,1.89797723293,-1.15227758884,1.19831264019,-1.39116001129,-1.50062477589,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.233471,-1.44436395168,0.979434907436,1.89797723293,-1.15227758884,1.19831264019,-1.39116001129,-1.50062477589,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.266830,-1.44436395168,0.979434907436,1.89797723293,-1.15227758884,1.19831264019,-1.39116001129,-1.50062477589,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.300182,-1.44436395168,0.979434907436,1.89797723293,-1.15227758884,1.19831264019,-1.39116001129,-1.50062477589,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.333489,-1.44436395168,0.979434907436,1.89797723293,-1.15227758884,1.19831264019,-1.39116001129,-1.50062477589,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.366816,-1.44436395168,0.979434907436,1.89797723293,-1.15227758884,1.19831264019,-1.39116001129,-1.50062477589,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.400151,-1.44436395168,0.979434907436,1.89797723293,-1.15227758884,1.19831264019,-1.39116001129,-1.50062477589,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.433935,-1.44436395168,0.979434907436,1.89797723293,-1.15227758884,1.19831264019,-1.39116001129,-1.50062477589,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.466824,-1.44436395168,0.979434907436,1.89797723293,-1.15227758884,1.19831264019,-1.39116001129,-1.50062477589,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.500166,-1.44436395168,0.979434907436,1.89797723293,-1.15227758884,1.19831264019,-1.39116001129,-1.50062477589,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.533481,-1.44436395168,0.979434907436,1.89797723293,-1.15227758884,1.19831264019,-1.39116001129,-1.50062477589,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.566778,-1.44436395168,0.979434907436,1.89797723293,-1.15227758884,1.19831264019,-1.39116001129,-1.50062477589,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.600151,-1.44436395168,0.979434907436,1.89797723293,-1.15227758884,1.19831264019,-1.39116001129,-1.50062477589,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.633496,-1.44436395168,0.979434907436,1.89797723293,-1.15227758884,1.19831264019,-1.39116001129,-1.50062477589,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.666823,-1.44436395168,0.979434907436,1.89797723293,-1.15227758884,1.19831264019,-1.39116001129,-1.50062477589,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.700154,-1.44436395168,0.979434907436,1.89797723293,-1.15227758884,1.19831264019,-1.39116001129,-1.50062477589,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.733471,-1.44436395168,0.979434907436,1.89797723293,-1.15227758884,1.19831264019,-1.39116001129,-1.50062477589,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.766808,-1.44436395168,0.979434907436,1.89797723293,-1.15227758884,1.19831264019,-1.39116001129,-1.50062477589,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.800214,-1.44436395168,0.979434907436,1.89797723293,-1.15227758884,1.19831264019,-1.39116001129,-1.50062477589,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.833512,-1.44436395168,0.979434907436,1.89797723293,-1.15227758884,1.19831264019,-1.39116001129,-1.50062477589,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.866837,-1.44436395168,0.979434907436,1.89797723293,-1.15227758884,1.19831264019,-1.39116001129,-1.50062477589,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.900183,-1.44436395168,0.979434907436,1.89797723293,-1.15227758884,1.19831264019,-1.39116001129,-1.50062477589,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.933495,-1.44436395168,0.979434907436,1.89797723293,-1.15227758884,1.19831264019,-1.39116001129,-1.50062477589,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.966841,-1.44436395168,0.979434907436,1.89797723293,-1.15227758884,1.19831264019,-1.39116001129,-1.50062477589,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.000095,-1.44436395168,0.979434907436,1.89797723293,-1.15227758884,1.19831264019,-1.39116001129,-1.50062477589,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.033493,-1.44436395168,0.979434907436,1.89797723293,-1.15227758884,1.19831264019,-1.39116001129,-1.50062477589,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.066831,-1.44436395168,0.979434907436,1.89797723293,-1.15227758884,1.19831264019,-1.39116001129,-1.50062477589,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.100225,-1.44436395168,0.979434907436,1.89797723293,-1.15227758884,1.19831264019,-1.39116001129,-1.50062477589,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.133536,-1.44436395168,0.979434907436,1.89797723293,-1.15227758884,1.19831264019,-1.39116001129,-1.50062477589,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.166825,-1.44436395168,0.979434907436,1.89797723293,-1.15227758884,1.19831264019,-1.39116001129,-1.50062477589,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.200132,-1.44436395168,0.979434907436,1.89797723293,-1.15227758884,1.19831264019,-1.39116001129,-1.50062477589,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.233494,-1.44436395168,0.979434907436,1.89797723293,-1.15227758884,1.19831264019,-1.39116001129,-1.50062477589,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.266827,-1.44436395168,0.979434907436,1.89797723293,-1.15227758884,1.19831264019,-1.39116001129,-1.50062477589,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.300233,-1.44436395168,0.979434907436,1.89797723293,-1.15227758884,1.19831264019,-1.39116001129,-1.50062477589,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.333520,-1.44436395168,0.979434907436,1.89797723293,-1.15227758884,1.19831264019,-1.39116001129,-1.50062477589,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.366855,-1.44436395168,0.979434907436,1.89797723293,-1.15227758884,1.19831264019,-1.39116001129,-1.50062477589,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.400170,-1.44436395168,0.979434907436,1.89797723293,-1.15227758884,1.19831264019,-1.39116001129,-1.50062477589,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.433476,-1.44436395168,0.979434907436,1.89797723293,-1.15227758884,1.19831264019,-1.39116001129,-1.50062477589,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.466850,-1.44436395168,0.979434907436,1.89797723293,-1.15227758884,1.19831264019,-1.39116001129,-1.50062477589,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
