time,left_arm_0_joint,left_arm_1_joint,left_arm_2_joint,left_arm_3_joint,left_arm_4_joint,left_arm_5_joint,left_arm_6_joint,left_hand_synergy_joint,right_arm_0_joint,right_arm_1_joint,right_arm_2_joint,right_arm_3_joint,right_arm_4_joint,right_arm_5_joint,right_arm_6_joint,right_hand_synergy_joint,head_neck_pitch_joint,head_neck_roll_joint,head_neck_yaw_joint,head_head_tilt_joint,head_eyes_tilt_joint,head_left_eye_joint,head_right_eye_joint
0.333482,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.366793,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.400139,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.433495,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.466801,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.500133,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.533483,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.566786,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.600219,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.633512,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.666824,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.700147,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.733555,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.766859,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.800169,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.833740,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.866807,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.900582,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.933662,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.966836,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.000169,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.033460,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.066766,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.100180,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.133511,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.166810,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.200199,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.233477,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.266844,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.300169,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.333517,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.366783,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.400157,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.433500,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.466797,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.500127,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.533608,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.566798,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.600414,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.633463,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.666785,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.700183,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.733694,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.766833,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.800178,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.833553,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.866853,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.900141,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.933491,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.966782,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.000169,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.033479,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.066812,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.100137,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.133543,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.166810,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.200181,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.233520,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.266786,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.300133,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.333832,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.366787,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.400164,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.433552,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.466809,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.500152,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.533456,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.566812,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.600181,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.633745,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.666790,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.700239,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.733746,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.766844,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.800168,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.833506,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.866810,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.900157,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.933479,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.966788,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.000169,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.033520,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.066828,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.100175,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.133749,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.166813,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.200219,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.233525,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.266798,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.300146,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.333510,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.366789,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.400118,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.433456,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.466790,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.500112,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.533448,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.566787,-0.417200475931,0.522407233715,2.45406937599,0.952021420002,0.116310454905,-1.11350786686,-2.14907264709,0.0764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
