time,left_arm_0_joint,left_arm_1_joint,left_arm_2_joint,left_arm_3_joint,left_arm_4_joint,left_arm_5_joint,left_arm_6_joint,left_hand_synergy_joint,right_arm_0_joint,right_arm_1_joint,right_arm_2_joint,right_arm_3_joint,right_arm_4_joint,right_arm_5_joint,right_arm_6_joint,right_hand_synergy_joint,head_neck_pitch_joint,head_neck_roll_joint,head_neck_yaw_joint,head_head_tilt_joint,head_eyes_tilt_joint,head_left_eye_joint,head_right_eye_joint
1.400109,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.433515,-1.48358285427,0.88875246048,2.01579594612,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.466822,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.500150,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.533522,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.566809,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.600134,-1.48358285427,0.88875246048,2.01579594612,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.634513,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.666826,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.700153,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.733445,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.767738,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.800178,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.833552,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.866901,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0175294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.900179,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0175294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.933487,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0175294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.966855,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.000123,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0175294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.033476,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0175294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.066810,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0175294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.100133,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0175294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.133507,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.166786,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0175294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.200149,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0175294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.233442,-1.48358285427,0.88875246048,2.01579594612,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0175294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.266818,-1.48358285427,0.88875246048,2.01579594612,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0175294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.303027,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0175294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.333505,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0175294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.366839,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0175294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.400153,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0175294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.433489,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0175294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.466820,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0175294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.500127,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0175294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.533488,-1.48358285427,0.88875246048,2.01579594612,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0175294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.566846,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0175294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.600140,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0175294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.633522,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0175294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.666798,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0175294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.700105,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0175294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.733489,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0175294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.766807,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0175294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.800122,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.833491,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0175294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.866799,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.900234,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.933465,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.966817,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.000208,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.034388,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.066901,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.100184,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.133486,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.166850,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.200134,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.233505,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.266857,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.300173,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.333487,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.366810,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.400157,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.433509,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.466826,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.500270,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.533528,-1.48358285427,0.88875246048,2.01579475403,-0.81428027153,2.00787973404,-1.15531051159,-2.88240909576,0.0174117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
