time,left_arm_0_joint,left_arm_1_joint,left_arm_2_joint,left_arm_3_joint,left_arm_4_joint,left_arm_5_joint,left_arm_6_joint,left_hand_synergy_joint,right_arm_0_joint,right_arm_1_joint,right_arm_2_joint,right_arm_3_joint,right_arm_4_joint,right_arm_5_joint,right_arm_6_joint,right_hand_synergy_joint,head_neck_pitch_joint,head_neck_roll_joint,head_neck_yaw_joint,head_head_tilt_joint,head_eyes_tilt_joint,head_left_eye_joint,head_right_eye_joint
0.533485,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.566830,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.600137,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.633476,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.666839,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.701076,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.733491,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.766839,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.800287,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.833482,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.866822,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.900179,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.933511,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.966807,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.000123,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.033490,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.066805,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.100118,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.133526,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.166812,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.200231,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.233469,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.266823,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.300391,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.333510,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.366809,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.400109,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.433480,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.466992,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.500116,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.533471,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.566798,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.600154,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.633514,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.666814,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.700151,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.733504,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.766830,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.800124,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.833467,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.866835,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.900110,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.933447,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.966799,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.000109,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.033449,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.066888,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.100293,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.133498,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.166811,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.200142,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.233462,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.266824,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.300165,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.333494,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.366802,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.400139,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.433460,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.466849,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.500180,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.533478,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.566808,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.600451,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.633501,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.669011,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.700137,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.733466,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.766979,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.800142,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.833481,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.866864,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.900218,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.933512,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.966822,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.000274,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.033468,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.066824,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.100214,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.133496,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.166829,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.200295,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.233484,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.266822,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.300144,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.333505,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.367262,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.400138,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.433498,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.466825,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.500116,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.533515,-1.29552447796,0.885644853115,1.83746039867,-0.532977640629,1.53587830067,-0.902638435364,-2.44638729095,0.0398823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
