time,left_arm_0_joint,left_arm_1_joint,left_arm_2_joint,left_arm_3_joint,left_arm_4_joint,left_arm_5_joint,left_arm_6_joint,left_hand_synergy_joint,right_arm_0_joint,right_arm_1_joint,right_arm_2_joint,right_arm_3_joint,right_arm_4_joint,right_arm_5_joint,right_arm_6_joint,right_hand_synergy_joint,head_neck_pitch_joint,head_neck_roll_joint,head_neck_yaw_joint,head_head_tilt_joint,head_eyes_tilt_joint,head_left_eye_joint,head_right_eye_joint
0.333423,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.366757,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.400092,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.433427,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.466764,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.500091,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.533439,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.566767,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.600098,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.633426,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.666785,-0.613685488701,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.700099,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.733430,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.766761,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.800104,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.833432,-0.613685488701,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.866760,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.900092,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.933432,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.966760,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.000097,-0.613686800003,0.997216403484,-1.26079273224,-0.642037332058,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.033428,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.066773,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.100095,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.133433,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.166764,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.200121,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.233430,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.266763,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.300094,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.333441,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.366769,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.400114,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.433439,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.466762,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.500093,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.533449,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.566762,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.600094,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.633425,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.666757,-0.613685488701,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.700054,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.733428,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.766761,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.800092,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.833424,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.866765,-0.613686800003,0.997216403484,-1.26079273224,-0.642037332058,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.900099,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.933433,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.966780,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.000109,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.033441,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.066775,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.100100,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.133428,-0.613685488701,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.166725,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.200099,-0.613685488701,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.233447,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.266760,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.300092,-0.613686800003,0.997216403484,-1.26079273224,-0.642037332058,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.333426,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.366784,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.400117,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.433429,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.466770,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.500095,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.533431,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.566772,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.600094,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.633449,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.666759,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.700097,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.733430,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.766763,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.800096,-0.613685488701,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.833429,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.866768,-0.613685488701,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.900095,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.933425,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.966759,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.000106,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.033434,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.066771,-0.613685488701,0.997216403484,-1.26079273224,-0.642037332058,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.100084,-0.613686800003,0.997216403484,-1.26079273224,-0.642037332058,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.133431,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.166757,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.200106,-0.613685488701,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.233431,-0.613685488701,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.266764,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.300094,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.333435,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.366758,-0.613685488701,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.400098,-0.613685488701,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.433429,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.466764,-0.613686800003,0.997216403484,-1.26079273224,-0.642038583755,-2.29804563522,-1.60558331013,-2.35601019859,0.0655294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
