time,left_arm_0_joint,left_arm_1_joint,left_arm_2_joint,left_arm_3_joint,left_arm_4_joint,left_arm_5_joint,left_arm_6_joint,left_hand_synergy_joint,right_arm_0_joint,right_arm_1_joint,right_arm_2_joint,right_arm_3_joint,right_arm_4_joint,right_arm_5_joint,right_arm_6_joint,right_hand_synergy_joint,head_neck_pitch_joint,head_neck_roll_joint,head_neck_yaw_joint,head_head_tilt_joint,head_eyes_tilt_joint,head_left_eye_joint,head_right_eye_joint
0.700122,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.716764,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.733420,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.750270,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.766769,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.783425,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.800301,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.816778,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.833442,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.850114,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.866779,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.883443,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.900221,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.916783,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.933443,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.950195,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.966774,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.983440,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.000323,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.016773,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.033440,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.050286,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.066778,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.083441,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.100111,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.116779,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.133441,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.150111,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.166780,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.183439,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.200124,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.216786,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.233448,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.250115,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.266779,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.283441,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.300125,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.316779,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.333445,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.350128,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.366780,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.383444,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.400266,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.416778,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.433443,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.450154,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.466780,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.483440,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.500116,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.516782,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.533443,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.550123,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.566796,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.583458,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.600128,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.616781,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.633446,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.650110,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.666765,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.683421,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.700107,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.716758,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.733452,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.750190,-1.67989122868,0.824091374874,-2.17932605743,1.13648116589,-1.13231468201,-1.09187710285,-2.2915930748,0.0182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
